rok,pohlavi,vek_kod,vek_nazev,okres_lau_kod,okres_nazev,kraj_nuts_kod,kraj_nazev,pocet_vysetrenych,pocet_abnormalnich
2021,Z,66025059,25–59 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,41787,1534
2022,Z,66025059,25–59 let,CZ0100,Praha,CZ010,Hlavní město Praha,179008,6819
2022,Z,66025059,25–59 let,CZ0201,Benešov,CZ020,Středočeský kraj,13384,425
2022,Z,66025059,25–59 let,CZ0202,Beroun,CZ020,Středočeský kraj,13562,447
2022,Z,66025059,25–59 let,CZ0203,Kladno,CZ020,Středočeský kraj,23248,709
2022,Z,66025059,25–59 let,CZ0204,Kolín,CZ020,Středočeský kraj,14770,466
2022,Z,66025059,25–59 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,10048,376
2022,Z,66025059,25–59 let,CZ0206,Mělník,CZ020,Středočeský kraj,15228,540
2022,Z,66025059,25–59 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,20027,732
2022,Z,66025059,25–59 let,CZ0208,Nymburk,CZ020,Středočeský kraj,14226,379
2022,Z,66025059,25–59 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,28377,1043
2022,Z,66025059,25–59 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,22371,834
2022,Z,66025059,25–59 let,CZ020B,Příbram,CZ020,Středočeský kraj,16034,518
2022,Z,66025059,25–59 let,CZ020C,Rakovník,CZ020,Středočeský kraj,7904,216
2022,Z,66025059,25–59 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,30117,851
2022,Z,66025059,25–59 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,8724,257
2022,Z,66025059,25–59 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,12177,294
2022,Z,66025059,25–59 let,CZ0314,Písek,CZ031,Jihočeský kraj,9834,345
2022,Z,66025059,25–59 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,6235,187
2022,Z,66025059,25–59 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,9265,247
2022,Z,66025059,25–59 let,CZ0317,Tábor,CZ031,Jihočeský kraj,14429,497
2022,Z,66025059,25–59 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,8132,205
2022,Z,66025059,25–59 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,11115,351
2022,Z,66025059,25–59 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,26902,864
2022,Z,66025059,25–59 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,9688,286
2022,Z,66025059,25–59 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,11630,358
2022,Z,66025059,25–59 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,6641,251
2022,Z,66025059,25–59 let,CZ0327,Tachov,CZ032,Plzeňský kraj,7196,234
2022,Z,66025059,25–59 let,CZ0411,Cheb,CZ041,Karlovarský kraj,11218,401
2022,Z,66025059,25–59 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,14777,474
2022,Z,66025059,25–59 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,11324,426
2022,Z,66025059,25–59 let,CZ0421,Děčín,CZ042,Ústecký kraj,16118,461
2022,Z,66025059,25–59 let,CZ0422,Chomutov,CZ042,Ústecký kraj,16523,590
2022,Z,66025059,25–59 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,16775,565
2022,Z,66025059,25–59 let,CZ0424,Louny,CZ042,Ústecký kraj,11068,438
2022,Z,66025059,25–59 let,CZ0425,Most,CZ042,Ústecký kraj,13357,412
2022,Z,66025059,25–59 let,CZ0426,Teplice,CZ042,Ústecký kraj,17050,551
2022,Z,66025059,25–59 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,15969,357
2022,Z,66025059,25–59 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,12382,298
2022,Z,66025059,25–59 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,11368,441
2022,Z,66025059,25–59 let,CZ0513,Liberec,CZ051,Liberecký kraj,23059,723
2022,Z,66025059,25–59 let,CZ0514,Semily,CZ051,Liberecký kraj,9586,362
2022,Z,66025059,25–59 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,22263,591
2022,Z,66025059,25–59 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,11004,411
2022,Z,66025059,25–59 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,14619,281
2022,Z,66025059,25–59 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,10594,186
2022,Z,66025059,25–59 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,14899,401
2022,Z,66025059,25–59 let,CZ0531,Chrudim,CZ053,Pardubický kraj,15133,357
2022,Z,66025059,25–59 let,CZ0532,Pardubice,CZ053,Pardubický kraj,24742,503
2022,Z,66025059,25–59 let,CZ0533,Svitavy,CZ053,Pardubický kraj,14071,453
2022,Z,66025059,25–59 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,18809,443
2022,Z,66025059,25–59 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,12667,356
2022,Z,66025059,25–59 let,CZ0632,Jihlava,CZ063,Vysočina,15489,467
2022,Z,66025059,25–59 let,CZ0633,Pelhřimov,CZ063,Vysočina,10009,218
2022,Z,66025059,25–59 let,CZ0634,Třebíč,CZ063,Vysočina,14992,421
2022,Z,66025059,25–59 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,15566,884
2022,Z,66025059,25–59 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,14202,498
2022,Z,66025059,25–59 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,53431,2289
2022,Z,66025059,25–59 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,32547,1434
2022,Z,66025059,25–59 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,15823,491
2022,Z,66025059,25–59 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,19137,667
2022,Z,66025059,25–59 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,12820,516
2022,Z,66025059,25–59 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,14976,401
2022,Z,66025059,25–59 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,3547,172
2022,Z,66025059,25–59 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,34371,1023
2022,Z,66025059,25–59 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,15033,411
2022,Z,66025059,25–59 let,CZ0714,Přerov,CZ071,Olomoucký kraj,16795,478
2022,Z,66025059,25–59 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,16860,379
2022,Z,66025059,25–59 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,13500,231
2022,Z,66025059,25–59 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,18295,343
2022,Z,66025059,25–59 let,CZ0723,Vsetín,CZ072,Zlínský kraj,19408,525
2022,Z,66025059,25–59 let,CZ0724,Zlín,CZ072,Zlínský kraj,24419,570
2022,Z,66025059,25–59 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,11439,467
2022,Z,66025059,25–59 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,30413,688
2022,Z,66025059,25–59 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,31427,972
2022,Z,66025059,25–59 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,20504,568
2022,Z,66025059,25–59 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,25263,1137
2022,Z,66025059,25–59 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,42446,1235
2023,Z,66025059,25–59 let,CZ0100,Praha,CZ010,Hlavní město Praha,183350,6286
2023,Z,66025059,25–59 let,CZ0201,Benešov,CZ020,Středočeský kraj,13886,359
2023,Z,66025059,25–59 let,CZ0202,Beroun,CZ020,Středočeský kraj,13979,406
2023,Z,66025059,25–59 let,CZ0203,Kladno,CZ020,Středočeský kraj,23412,694
2023,Z,66025059,25–59 let,CZ0204,Kolín,CZ020,Středočeský kraj,14940,392
2023,Z,66025059,25–59 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,10166,355
2023,Z,66025059,25–59 let,CZ0206,Mělník,CZ020,Středočeský kraj,15488,546
2023,Z,66025059,25–59 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,20241,673
2023,Z,66025059,25–59 let,CZ0208,Nymburk,CZ020,Středočeský kraj,15253,415
2023,Z,66025059,25–59 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,28622,962
2023,Z,66025059,25–59 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,22890,811
2023,Z,66025059,25–59 let,CZ020B,Příbram,CZ020,Středočeský kraj,16471,492
2023,Z,66025059,25–59 let,CZ020C,Rakovník,CZ020,Středočeský kraj,7890,190
2023,Z,66025059,25–59 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,30699,862
2023,Z,66025059,25–59 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,8928,224
2023,Z,66025059,25–59 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,12677,256
2023,Z,66025059,25–59 let,CZ0314,Písek,CZ031,Jihočeský kraj,9988,319
2023,Z,66025059,25–59 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,6434,183
2023,Z,66025059,25–59 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,9373,236
2023,Z,66025059,25–59 let,CZ0317,Tábor,CZ031,Jihočeský kraj,14449,401
2023,Z,66025059,25–59 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,8244,179
2023,Z,66025059,25–59 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,11359,334
2023,Z,66025059,25–59 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,27284,873
2023,Z,66025059,25–59 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,9700,310
2023,Z,66025059,25–59 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,11931,329
2023,Z,66025059,25–59 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,6834,233
2023,Z,66025059,25–59 let,CZ0327,Tachov,CZ032,Plzeňský kraj,7157,245
2023,Z,66025059,25–59 let,CZ0411,Cheb,CZ041,Karlovarský kraj,10987,296
2023,Z,66025059,25–59 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,15203,380
2023,Z,66025059,25–59 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,11379,367
2023,Z,66025059,25–59 let,CZ0421,Děčín,CZ042,Ústecký kraj,16323,413
2023,Z,66025059,25–59 let,CZ0422,Chomutov,CZ042,Ústecký kraj,16950,526
2023,Z,66025059,25–59 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,16724,571
2023,Z,66025059,25–59 let,CZ0424,Louny,CZ042,Ústecký kraj,11301,364
2023,Z,66025059,25–59 let,CZ0425,Most,CZ042,Ústecký kraj,13565,432
2023,Z,66025059,25–59 let,CZ0426,Teplice,CZ042,Ústecký kraj,17295,556
2023,Z,66025059,25–59 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,16175,434
2023,Z,66025059,25–59 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,12623,323
2023,Z,66025059,25–59 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,11712,379
2023,Z,66025059,25–59 let,CZ0513,Liberec,CZ051,Liberecký kraj,23531,703
2023,Z,66025059,25–59 let,CZ0514,Semily,CZ051,Liberecký kraj,9966,295
2023,Z,66025059,25–59 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,22530,368
2023,Z,66025059,25–59 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,11140,385
2023,Z,66025059,25–59 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,14738,216
2023,Z,66025059,25–59 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,10939,159
2023,Z,66025059,25–59 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,15125,359
2023,Z,66025059,25–59 let,CZ0531,Chrudim,CZ053,Pardubický kraj,15489,331
2023,Z,66025059,25–59 let,CZ0532,Pardubice,CZ053,Pardubický kraj,25469,447
2023,Z,66025059,25–59 let,CZ0533,Svitavy,CZ053,Pardubický kraj,14369,640
2023,Z,66025059,25–59 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,18949,484
2023,Z,66025059,25–59 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,13029,290
2023,Z,66025059,25–59 let,CZ0632,Jihlava,CZ063,Vysočina,15859,594
2023,Z,66025059,25–59 let,CZ0633,Pelhřimov,CZ063,Vysočina,10337,203
2023,Z,66025059,25–59 let,CZ0634,Třebíč,CZ063,Vysočina,15211,365
2023,Z,66025059,25–59 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,15614,759
2023,Z,66025059,25–59 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,14611,478
2023,Z,66025059,25–59 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,54752,2201
2023,Z,66025059,25–59 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,33585,1335
2023,Z,66025059,25–59 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,16065,411
2023,Z,66025059,25–59 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,19661,622
2023,Z,66025059,25–59 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,13365,490
2023,Z,66025059,25–59 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,15328,383
2023,Z,66025059,25–59 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,3686,107
2023,Z,66025059,25–59 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,34541,853
2023,Z,66025059,25–59 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,15829,391
2023,Z,66025059,25–59 let,CZ0714,Přerov,CZ071,Olomoucký kraj,16883,367
2023,Z,66025059,25–59 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,16772,390
2023,Z,66025059,25–59 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,13254,224
2023,Z,66025059,25–59 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,18834,275
2023,Z,66025059,25–59 let,CZ0723,Vsetín,CZ072,Zlínský kraj,19589,486
2023,Z,66025059,25–59 let,CZ0724,Zlín,CZ072,Zlínský kraj,25330,503
2023,Z,66025059,25–59 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,11627,385
2023,Z,66025059,25–59 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,31599,692
2023,Z,66025059,25–59 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,31431,980
2023,Z,66025059,25–59 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,20789,598
2023,Z,66025059,25–59 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,26502,748
2023,Z,66025059,25–59 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,43548,1270
2024,Z,66025059,25–59 let,CZ0100,Praha,CZ010,Hlavní město Praha,184167,6299
2024,Z,66025059,25–59 let,CZ0201,Benešov,CZ020,Středočeský kraj,13948,350
2024,Z,66025059,25–59 let,CZ0202,Beroun,CZ020,Středočeský kraj,13942,398
2024,Z,66025059,25–59 let,CZ0203,Kladno,CZ020,Středočeský kraj,23507,639
2024,Z,66025059,25–59 let,CZ0204,Kolín,CZ020,Středočeský kraj,15043,397
2024,Z,66025059,25–59 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,10515,342
2024,Z,66025059,25–59 let,CZ0206,Mělník,CZ020,Středočeský kraj,15703,510
2024,Z,66025059,25–59 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,19835,761
2024,Z,66025059,25–59 let,CZ0208,Nymburk,CZ020,Středočeský kraj,15037,421
2024,Z,66025059,25–59 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,29031,990
2024,Z,66025059,25–59 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,22952,800
2024,Z,66025059,25–59 let,CZ020B,Příbram,CZ020,Středočeský kraj,16350,462
2024,Z,66025059,25–59 let,CZ020C,Rakovník,CZ020,Středočeský kraj,8034,175
2024,Z,66025059,25–59 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,31346,936
2024,Z,66025059,25–59 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,8798,197
2024,Z,66025059,25–59 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,12321,308
2024,Z,66025059,25–59 let,CZ0314,Písek,CZ031,Jihočeský kraj,9907,300
2024,Z,66025059,25–59 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,6415,200
2024,Z,66025059,25–59 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,9392,264
2024,Z,66025059,25–59 let,CZ0317,Tábor,CZ031,Jihočeský kraj,14394,380
2024,Z,66025059,25–59 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,8152,192
2024,Z,66025059,25–59 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,11603,399
2024,Z,66025059,25–59 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,27236,983
2024,Z,66025059,25–59 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,9834,336
2024,Z,66025059,25–59 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,11789,395
2024,Z,66025059,25–59 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,6843,214
2024,Z,66025059,25–59 let,CZ0327,Tachov,CZ032,Plzeňský kraj,7352,265
2024,Z,66025059,25–59 let,CZ0411,Cheb,CZ041,Karlovarský kraj,10944,341
2024,Z,66025059,25–59 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,14825,437
2024,Z,66025059,25–59 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,11331,406
2024,Z,66025059,25–59 let,CZ0421,Děčín,CZ042,Ústecký kraj,16138,433
2024,Z,66025059,25–59 let,CZ0422,Chomutov,CZ042,Ústecký kraj,16708,516
2024,Z,66025059,25–59 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,16515,504
2024,Z,66025059,25–59 let,CZ0424,Louny,CZ042,Ústecký kraj,11234,351
2024,Z,66025059,25–59 let,CZ0425,Most,CZ042,Ústecký kraj,13150,432
2024,Z,66025059,25–59 let,CZ0426,Teplice,CZ042,Ústecký kraj,17020,447
2024,Z,66025059,25–59 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,16286,454
2024,Z,66025059,25–59 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,12507,322
2024,Z,66025059,25–59 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,11856,354
2024,Z,66025059,25–59 let,CZ0513,Liberec,CZ051,Liberecký kraj,23748,596
2024,Z,66025059,25–59 let,CZ0514,Semily,CZ051,Liberecký kraj,9936,307
2024,Z,66025059,25–59 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,22758,433
2024,Z,66025059,25–59 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,11172,393
2024,Z,66025059,25–59 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,14532,272
2024,Z,66025059,25–59 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,10912,247
2024,Z,66025059,25–59 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,15129,373
2024,Z,66025059,25–59 let,CZ0531,Chrudim,CZ053,Pardubický kraj,15057,420
2024,Z,66025059,25–59 let,CZ0532,Pardubice,CZ053,Pardubický kraj,25693,580
2024,Z,66025059,25–59 let,CZ0533,Svitavy,CZ053,Pardubický kraj,13866,933
2024,Z,66025059,25–59 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,18970,783
2024,Z,66025059,25–59 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,12960,280
2024,Z,66025059,25–59 let,CZ0632,Jihlava,CZ063,Vysočina,16034,492
2024,Z,66025059,25–59 let,CZ0633,Pelhřimov,CZ063,Vysočina,10555,273
2024,Z,66025059,25–59 let,CZ0634,Třebíč,CZ063,Vysočina,15114,351
2024,Z,66025059,25–59 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,16133,543
2024,Z,66025059,25–59 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,14906,523
2024,Z,66025059,25–59 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,55782,1809
2024,Z,66025059,25–59 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,33859,1112
2024,Z,66025059,25–59 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,15936,303
2024,Z,66025059,25–59 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,19662,478
2024,Z,66025059,25–59 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,13186,421
2024,Z,66025059,25–59 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,15312,388
2024,Z,66025059,25–59 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,3458,94
2024,Z,66025059,25–59 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,34550,765
2024,Z,66025059,25–59 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,15433,370
2024,Z,66025059,25–59 let,CZ0714,Přerov,CZ071,Olomoucký kraj,16446,356
2024,Z,66025059,25–59 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,16870,296
2024,Z,66025059,25–59 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,13224,224
2024,Z,66025059,25–59 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,18438,245
2024,Z,66025059,25–59 let,CZ0723,Vsetín,CZ072,Zlínský kraj,19519,479
2024,Z,66025059,25–59 let,CZ0724,Zlín,CZ072,Zlínský kraj,25341,535
2024,Z,66025059,25–59 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,11333,399
2024,Z,66025059,25–59 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,31148,696
2024,Z,66025059,25–59 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,31289,934
2024,Z,66025059,25–59 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,20889,600
2024,Z,66025059,25–59 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,26638,695
2024,Z,66025059,25–59 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,43129,1378
